,ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
801,6902909,2019-04-14 20:39:59.039998280+00:00,-9.323301667,-141.69009,,0.05169188,0.049745037,1815.904893,8.790799808,0.113755292,0.050560192,0.053726569,,0.546800049,,0.00816089,,,,,,,,,0.170556072,0.057999999,737529.9604,0.029932886,0.051248532,viirsjn,0.037827591,0.004833526,0.292128274,0.036270207,0.007574832,0.384603602,0.046336835,0.046427176,30.44621214,0.01909196,0.011681953,0.194633328,0.010512668,0.00646889,0.00289289,0.000471334,0.046748402,0.04620615,0.331966013,0.087543182,0.086345367,101199.2656,-9.5,-141.875,737529.8333,0.153819131,0.314135553,0.949211743,0.896120554,0.666666667,0.142916062,0.129989304,0.708788334,0.597403118,0.883506322,0.802218935,0.802244779,0.744688378,1.167277781,1.169410177,0.049797375,0.051272835
802,6902909,2019-04-14 20:39:59.039998280+00:00,-9.323301667,-141.69009,,0.05169188,0.049745037,1815.904893,8.790799808,0.113755292,0.050560192,0.053726569,0.048673912,1.129359126,0.00656487,0.00540774,0.004976881,0.004496834,0.002628455,0.002092523,0.001781751,0.000276088,0.000228418,0.000268918,0.2293085,0.054008694,737529.8177,0.029932886,0.047272292,terra,0.035963665,0.003224891,0.430319135,0.040658746,0.005367281,0.53155228,0.044490802,0.051081832,33.12974298,0.012071705,0.00816706,,,,,,0.043740858,0.051156745,0.331966013,0.087543182,0.086345367,101199.2656,-9.5,-141.875,737529.8333,0.153819131,0.314135553,0.949211743,0.896120554,0.666666667,0.025485018,0.020952965,0.807258698,0.670228424,0.906468072,0.823745107,0.890553924,0.813635697,1.194437311,1.194658653,0.046808274,0.054985391
803,6902902,2019-04-15 09:44:03.840004872+00:00,35.409715,28.51816833,0.063088867,0.050646245,0.038410574,1371.494911,15.14542414,0.066026543,0.039418228,0.047467853,,1.037059128,,0.009815164,,,,,,,,,0.097709777,0.041124443,737530.4271,0.000176545,0.033972701,viirs,0.029691334,0.004350804,0.324539943,0.031261332,0.006984543,0.41710783,0.031524945,0.032773215,25.74601825,0.020405549,0.013408415,0.08046818,0.011290045,0.007508319,0.002683396,0.000215601,0.035036895,0.038070386,0.527263522,0.16237624,0.150030971,101361.1406,35.5,28.75,737530.4167,0.15383529,0.314638034,0.869375536,0.793423521,0.666666667,0.044794219,0.037422483,0.802100816,0.676473501,0.905654975,0.828006553,0.885658267,0.816990516,1.120135972,1.126095471,0.038131824,0.043068507
804,6902902,2019-04-15 09:44:03.840004872+00:00,35.409715,28.51816833,0.063088867,0.050646245,0.038410574,1371.494911,15.14542414,0.066026543,0.039418228,0.047467853,0.079469563,1.333312529,0.008224268,0.007785626,0.007037201,0.006399001,0.003033626,0.002335251,0.001975734,8.95e-05,0.000182534,0.000214376,0.139693615,0.039639999,737530.4913,0.000176545,0.033266565,aqua,0.027348583,0.003428569,0.404755502,0.034669401,0.005685851,0.501770146,0.034636,0.046427765,34.49897259,0.015011148,0.011459619,,,,,,0.032934638,0.043538395,0.527263522,0.16237624,0.150030971,101361.1406,35.5,28.75,737530.4167,0.15383529,0.314638034,0.869375536,0.793423521,0.666666667,0.037020397,0.029379483,0.79327712,0.658738974,0.89968763,0.816304478,0.881725049,0.806977044,1.211452758,1.210227529,0.037285065,0.048839038
805,6902732,2019-04-15 11:23:59.999997986+00:00,39.32427667,6.279735,0.067416052,0.037428935,0.023111703,364.607199,36.14930503,0.027663049,0.029973621,0.044526629,,1.016660907,,0.005725364,,,,,,,,,0.192251229,0.043956521,737530.5354,8.63e-05,0.03564644,viirsjn,0.030716613,0.003038986,0.464631922,0.048000071,0.005152831,0.565380039,0.037182905,0.06328644,34.05601108,0.009798033,0.00902169,0.035376743,0.005314653,0.004990845,0.001768979,0.000216349,0.037081629,0.060898105,1.223178506,0.101551853,0.091827407,101829.0234,39.5,6.25,737530.4583,0.153881996,0.316090403,0.785094169,0.635064447,0.666666667,0.019921386,0.01670191,0.81076001,0.669191429,0.903767893,0.818523237,0.897088751,0.817559476,1.205983816,1.205187377,0.040708706,0.064059206
806,6902732,2019-04-15 11:23:59.999997986+00:00,39.32427667,6.279735,0.067416052,0.037428935,0.023111703,364.607199,36.14930503,0.027663049,0.029973621,0.044526629,0.046295832,1.228626119,0.00491574,0.005369251,0.005140088,0.004678001,0.002274334,0.001754751,0.001484834,0.000117566,0.000187084,0.00018661,0.194764633,0.041166666,737530.4254,8.63e-05,0.035586172,terra,0.029058613,0.002694421,0.515039224,0.046839779,0.004660236,0.612198718,0.036158005,0.05776751,34.83227865,0.00907307,0.0084486,,,,,,0.034948986,0.059051445,1.223178506,0.101551853,0.091827407,101829.0234,39.5,6.25,737530.4583,0.153881996,0.316090403,0.785094169,0.635064447,0.666666667,0.022899743,0.018506166,0.806242969,0.665222834,0.901782536,0.816149436,0.894054761,0.815074794,1.216027886,1.21434698,0.038612575,0.062538888
807,6902732,2019-04-15 11:23:59.999997986+00:00,39.32427667,6.279735,0.067416052,0.037428935,0.023111703,364.607199,36.14930503,0.027663049,0.029973621,0.044526629,,0.45254686,,0.005142579,,,,,,,,,0.200013672,0.041799999,737530.4979,8.63e-05,0.034699921,viirs,0.031851909,0.002833809,0.498272638,0.049878306,0.004867505,0.598521738,0.03580572,0.056625012,29.9584785,0.008897273,0.008102281,0.092156816,0.00481766,0.004472179,0.001627868,0.00016674,0.037785211,0.062028126,1.223178506,0.101551853,0.091827407,101829.0234,39.5,6.25,737530.4583,0.153881996,0.316090403,0.785094169,0.635064447,0.666666667,0.0713695,0.065983658,0.771059826,0.643394812,0.889328526,0.803905982,0.867013486,0.800335893,1.159907359,1.162759965,0.04023222,0.063656238
808,6902732,2019-04-15 11:23:59.999997986+00:00,39.32427667,6.279735,0.067416052,0.037428935,0.023111703,364.607199,36.14930503,0.027663049,0.029973621,0.044526629,,0.951320872,,0.003071038,,,,,,,,,0.25971915,0.04011111,737530.5688,8.63e-05,0.033453621,viirs,0.03237664,0.002216536,0.637034458,0.150389945,0.004001125,0.728122066,0.038533464,0.180526757,40.42319971,0.002390098,0.006213757,0.054599999,0.00127726,0.003395705,0.001197482,0.000118501,0.039830378,0.191140034,1.223178506,0.101551853,0.091827407,101829.0234,39.5,6.25,737530.4583,0.153881996,0.316090403,0.785094169,0.635064447,0.666666667,0.031902372,0.027051391,0.7834536,0.637152855,0.890869032,0.799047791,0.879426237,0.79739017,1.299527342,1.28996322,0.044954778,0.199158803
809,3902121,2019-04-15 12:55:00.479995835+00:00,-24.68318,-19.99635333,0.025027119,0.022283576,0.02366487,1088.611512,25.22004572,0.039650999,0.022546998,0.01965213,0.119809088,0.147168241,0.014457648,0.010666354,0.008474589,0.00675706,0.002258236,0.001672589,0.001225501,9.67e-05,0.000225751,0.000255751,0.043366571,0.023159999,737530.5052,0.004249804,0.02207127,terra,0.016642121,0.002120641,0.654392904,0.013750634,0.003881129,0.735092985,0.021312498,0.018798811,38.71905434,0.025623259,0.011649542,,,,,,0.019507215,0.015334318,,,,,0.0,0.0,0.0,,,,,0.666666667,0.11012117,0.107346828,,,,,,,,,,
810,6902898,2019-04-16 09:38:00.959997701+00:00,33.37531333,25.86922833,,0.025433801,,,,,,0.025998051,,1.540627684,,0.008535546,,,,,,,,,0.090885971,0.031364444,737531.4854,0.000176545,0.026860835,viirs,0.024569105,0.003062389,0.461081127,0.029519641,0.005219066,0.558204804,0.027001411,0.032599624,30.00494165,0.016181299,0.011393099,0.029684444,0.008911779,0.006415245,0.00185861,0.000154637,0.02869226,0.03561993,0.915851772,0.135121554,0.12549223,101319.5547,33.5,25.625,737531.375,0.153831139,0.314508946,0.835501102,0.712827472,0.666666667,0.012433566,0.009518931,0.825310578,0.687857353,0.911029474,0.830229265,0.905909854,0.828514944,1.158732596,1.162001908,0.032017513,0.040366444
811,6902898,2019-04-16 09:38:00.959997701+00:00,33.37531333,25.86922833,,0.025433801,,,,,,0.025998051,,0.350581872,,0.008094122,,,,,,,,,0.098372399,0.031969696,737531.4521,0.000176545,0.026144875,viirsjn,0.02371829,0.002814738,0.501648779,0.029408921,0.004874962,0.597606167,0.026580919,0.034973509,24.58584007,0.015172548,0.010842611,0.150354542,0.008346061,0.006110061,0.001694001,0.000210061,0.02693858,0.034547341,0.915851772,0.135121554,0.12549223,101319.5547,33.5,25.625,737531.375,0.153831139,0.314508946,0.835501102,0.712827472,0.666666667,0.12334311,0.116069063,0.737264543,0.622814466,0.881804681,0.798714183,0.836085994,0.779771388,1.115648783,1.121128198,0.02960154,0.038436629
812,6902898,2019-04-16 09:38:00.959997701+00:00,33.37531333,25.86922833,,0.025433801,,,,,,0.025998051,0.102289997,0.570675049,0.009122546,0.009007092,0.007910001,0.006513168,0.002565668,0.001903668,0.001591001,7.15e-05,0.000183834,0.000193637,0.078328688,0.02910909,737531.4531,0.000176545,0.025734567,aqua,0.021849108,0.002744285,0.505680761,0.02630681,0.004752331,0.600334979,0.026177587,0.033334003,24.7005978,0.016532576,0.01148139,,,,,,0.024643812,0.030510054,0.915851772,0.135121554,0.12549223,101319.5547,33.5,25.625,737531.375,0.153831139,0.314508946,0.835501102,0.712827472,0.666666667,0.073762511,0.066813544,0.778399961,0.657227008,0.896440325,0.816320501,0.868323233,0.805109032,1.113389885,1.119476727,0.027382035,0.034769985
813,3902124,2019-04-16 13:42:57.599996699+00:00,-19.99685,-25.79083833,0.019918157,0.016654292,,,,,,0.01435471,,0.680922773,,0.012892774,,,,,,,,,0.02836738,0.024368181,737531.6521,0.004249804,0.021521169,viirsjn,0.018761731,0.002784423,0.507110331,0.013657877,0.004840901,0.601811075,0.021576903,0.012010881,41.5174361,0.031816006,0.013580745,0.040061363,0.018168455,0.007889683,0.001763319,0.000183728,0.022409325,0.015070253,0.834423363,0.045507971,0.042829886,101647.0156,-20.0,-25.625,737531.5417,0.153863828,0.315525427,0.854671562,0.739550989,0.666666667,0.027270164,0.024233438,0.785123793,0.635231581,0.89294749,0.800019627,0.879249679,0.794019995,1.318821855,1.307013106,0.028415539,0.024178144
814,3902124,2019-04-16 13:42:57.599996699+00:00,-19.99685,-25.79083833,0.019918157,0.016654292,,,,,,0.01435471,0.033562499,1.002454204,0.017881906,0.013124477,0.010310001,0.007795183,0.002463274,0.001836728,0.001506436,0.000181819,0.000168697,0.000164546,0.025195827,0.022226086,737531.651,0.004249804,0.021207991,aqua,0.017198627,0.002503393,0.554340472,0.012677043,0.004418063,0.645755917,0.021785633,0.016233557,41.26576365,0.031316705,0.013318633,,,,,,0.02036967,0.0138324,0.834423363,0.045507971,0.042829886,101647.0156,-20.0,-25.625,737531.5417,0.153863828,0.315525427,0.854671562,0.739550989,0.666666667,0.018898178,0.015883137,0.794659845,0.643455006,0.896206187,0.804130078,0.886693103,0.800187711,1.315277426,1.303738332,0.025913622,0.022287545
815,3902122,2019-04-16 17:48:02.880001140+00:00,10.526675,-27.11797167,0.076909701,0.060521569,,,,,,0.059925466,,0.823777593,,0.003351423,,,,,,,,,0.252574223,0.038727272,737531.6562,0.005062924,0.03119858,viirsjn,0.029738838,0.002039905,0.692193704,0.08198257,0.003774376,0.771864739,0.034968412,0.105142286,28.6788136,0.004158279,0.006225987,0.148446508,0.002232299,0.003419523,0.001099734,0.000197112,0.034644639,0.099909787,,,,,0.0,0.0,0.0,,,,,0.666666667,0.093215499,0.080808791,,,,,,,,,,
816,6902735,2019-04-17 08:42:00.000004026+00:00,-56.02849833,93.96567667,0.056496615,,,,,,,,,0.003433396,,0.010462334,,,,,,,,,0.097430188,0.063533332,737532.3479,0.022870906,0.057872812,viirsjn,0.040360289,0.005104257,0.27663375,0.027768752,0.008006444,0.363870342,0.058520008,0.039640866,73.96294988,0.026153781,0.011561174,0.117049997,0.014610668,0.006442334,0.003096334,0.000667334,0.059093446,0.040221154,0.064241886,0.161143705,0.16031076,98982.6875,-56.0,93.75,737532.3333,0.153597864,0.307255009,0.987475957,0.976538094,0.666666667,0.116823216,0.116753693,0.375736072,0.215493677,0.702655205,0.530041434,0.534737479,0.40656006,2.492558194,2.182010847,0.113323027,0.078061867
817,6901864,2019-04-17 11:53:57.120002877+00:00,40.91347833,5.72856,0.071090976,0.054201116,,1335.509137,11.46063684,0.087255186,,0.046015576,,0.479437829,,0.00472249,,,,,,,,,0.270092054,0.055537776,737532.5104,8.63e-05,0.047813462,viirsjn,0.037670738,0.003289,0.429312765,0.057225688,0.005447138,0.534832743,0.045996579,0.075324251,31.57779803,0.00867581,0.007949309,0.232973327,0.004686934,0.004359112,0.001869112,0.000272356,0.045667988,0.07271309,1.470805645,0.125378102,0.115944594,101998.0078,41.0,5.625,737532.5417,0.153898865,0.316614952,0.780267434,0.604635283,0.666666667,0.177702992,0.163528561,0.677574292,0.569159205,0.849350584,0.754985988,0.797755726,0.753867242,1.178496438,1.17951441,0.048270905,0.073923501
818,6901862,2019-04-18 10:41:57.119998859+00:00,37.01903167,17.01045333,0.072191077,0.048375226,0.034069534,,,,0.042227468,0.05319737,0.043943477,2.047769577,0.006543044,0.007167092,0.006674262,0.006081566,0.002871827,0.002258334,0.001978819,0.000298584,0.000328168,0.000297365,0.15078774,0.040633332,737533.3767,0.000176545,0.035118544,terra,0.028974293,0.003465215,0.400475052,0.043586867,0.005726087,0.498244329,0.037158658,0.055425713,35.88659087,0.012013102,0.010927685,,,,,,0.035266504,0.055996184,1.385236263,0.12129502,0.112946652,102143.2891,37.0,16.875,737533.4583,0.153913368,0.317065924,0.793483288,0.624066783,0.666666667,0.013594424,0.009531606,0.813219603,0.668233364,0.904229952,0.817648323,0.899350438,0.817262564,1.230541605,1.227480107,0.039918165,0.06053067
819,6901862,2019-04-18 10:41:57.119998859+00:00,37.01903167,17.01045333,0.072191077,0.048375226,0.034069534,,,,0.042227468,0.05319737,,1.717181652,,0.007166579,,,,,,,,,0.138083384,0.039242552,737533.4938,0.000176545,0.031491109,viirsjn,0.0276763,0.003140989,0.449543066,0.036935639,0.005314175,0.54821452,0.032457569,0.046737467,29.43102214,0.013164066,0.010364484,0.050493181,0.007195228,0.005781405,0.001872639,0.000218218,0.032573002,0.045435828,1.385236263,0.12129502,0.112946652,102143.2891,37.0,16.875,737533.4583,0.153913368,0.317065924,0.793483288,0.624066783,0.666666667,0.019142068,0.014213042,0.819797593,0.683611161,0.908641013,0.827078463,0.902223849,0.826537253,1.152948307,1.156643756,0.035530741,0.048867982
820,6901862,2019-04-18 10:41:57.119998859+00:00,37.01903167,17.01045333,0.072191077,0.048375226,0.034069534,,,,0.042227468,0.05319737,,1.98348287,,0.005490582,,,,,,,,,0.180007518,0.036937499,737533.5312,0.000176545,0.030760688,viirs,0.028608794,0.002703016,0.52238314,0.050756977,0.004698869,0.620001932,0.033034788,0.059403158,36.57580871,0.008434965,0.008610783,0.051081249,0.004568188,0.004772401,0.001563601,0.000111938,0.034626739,0.064640745,1.385236263,0.12129502,0.112946652,102143.2891,37.0,16.875,737533.4583,0.153913368,0.317065924,0.793483288,0.624066783,0.666666667,0.016660613,0.011812368,0.808639067,0.6639644,0.902256643,0.81508052,0.896240635,0.814599765,1.240219229,1.236282278,0.038833508,0.068559079
821,6901862,2019-04-18 10:41:57.119998859+00:00,37.01903167,17.01045333,0.072191077,0.048375226,0.034069534,,,,0.042227468,0.05319737,,1.851746955,,0.006548668,,,,,,,,,0.143288809,0.03597619,737533.4604,0.000176545,0.030180634,viirs,0.02779628,0.002831522,0.498675219,0.038071181,0.004886665,0.596175041,0.030526492,0.042205974,26.33310692,0.011735237,0.009292084,0.050152271,0.006400566,0.005179164,0.001668429,0.000126223,0.032200526,0.046040052,1.385236263,0.12129502,0.112946652,102143.2891,37.0,16.875,737533.4583,0.153913368,0.317065924,0.793483288,0.624066783,0.666666667,0.017621236,0.012782092,0.825805766,0.692089938,0.911623961,0.832157422,0.905862287,0.831681506,1.123430107,1.129454723,0.034408195,0.048518941
822,6901862,2019-04-18 10:41:57.119998859+00:00,37.01903167,17.01045333,0.072191077,0.048375226,0.034069534,,,,0.042227468,0.05319737,0.050166665,2.031591316,0.006344175,0.006606918,0.006120175,0.005383044,0.002391455,0.001797914,0.001515584,0.000101092,0.000179914,0.000180918,0.143238327,0.035218181,737533.5156,0.000176545,0.0298592,aqua,0.025528366,0.002695184,0.514893266,0.036728901,0.004674417,0.610341439,0.031749045,0.048142091,33.25447727,0.011634979,0.009634313,,,,,,0.030249801,0.045448526,1.385236263,0.12129502,0.112946652,102143.2891,37.0,16.875,737533.4583,0.153913368,0.317065924,0.793483288,0.624066783,0.666666667,0.015664162,0.011013634,0.816453828,0.675484221,0.906311465,0.822095591,0.900853469,0.821661408,1.195940793,1.196033905,0.033753695,0.049519772
